pdate,shunt_name,request_id,subject_id,user_id,exp_time,subject_name
2022-11-07,B,3162ffe8-4888-4f22-9c2a-91fc63d11a0f,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221014125903_a46ac4dc90b8fb7abb013e141d17fdea,2022-11-07 21:46:48,川渝风味
2022-11-07,A,77405bc6-359c-4099-a4d8-cc5e3c255c38,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221014143330_cae46c895587a79f1680adb6eb8e1ec2,2022-11-07 10:04:49,川渝风味
2022-11-07,B,ebf3c4cc-55a2-49e7-bd2c-2fb5321219d5,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221014153210_aac29dbe63e8d357d1a94a7bcfcf5e78,2022-11-07 22:10:39,川渝风味
2022-11-07,B,894f9cef-ec38-469a-bf23-09dc5a744af5,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221014153210_aac29dbe63e8d357d1a94a7bcfcf5e78,2022-11-07 22:17:18,川渝风味
2022-11-07,B,806c9576-fc5f-4b32-af92-294766cf9c1f,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024204343_91fa49af35fb30729c95d2c9f30f3c18,2022-11-07 14:17:08,川渝风味
2022-11-07,B,a16d13ea-1ee3-4c97-827f-20978f210bed,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221107123217_f41e234ca7d904879a9563c85eeeae47,2022-11-07 12:33:26,川渝风味
2022-11-07,B,0f443612-7253-4367-9eef-cb41daee4877,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024204343_91fa49af35fb30729c95d2c9f30f3c18,2022-11-07 14:54:06,川渝风味
2022-11-07,B,dd9b06bd-324a-495b-80d6-5d7cef1c62b7,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221105211725_91730814d18ddb3b116a8114eba707cb,2022-11-07 08:44:52,川渝风味
2022-11-07,B,f64ac2af-8820-4622-8317-bf22515eda6b,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221105211725_91730814d18ddb3b116a8114eba707cb,2022-11-07 22:40:28,川渝风味
2022-11-07,B,b1e9d7b7-2fb2-4329-a4b9-a6b8b371d3d3,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024204343_91fa49af35fb30729c95d2c9f30f3c18,2022-11-07 20:50:19,川渝风味
2022-11-07,B,9ce06ab3-bf2f-41f2-9c46-6fba38139387,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221107123217_f41e234ca7d904879a9563c85eeeae47,2022-11-07 12:34:26,川渝风味
2022-11-07,B,cea35ac7-998f-4538-aca5-ae33cdd7d3a5,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024204343_91fa49af35fb30729c95d2c9f30f3c18,2022-11-07 21:26:24,川渝风味
2022-11-07,B,be419dce-f99b-435a-b0a1-72b75fd3e58c,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221105211725_91730814d18ddb3b116a8114eba707cb,2022-11-07 22:54:11,川渝风味
2022-11-07,B,add376b9-6922-4250-86dd-a818a948bb3d,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024204343_91fa49af35fb30729c95d2c9f30f3c18,2022-11-07 20:53:19,川渝风味
2022-11-07,B,6e876a41-bf2c-4cab-b21f-ad56c23fbb28,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221105211725_91730814d18ddb3b116a8114eba707cb,2022-11-07 16:34:41,川渝风味
2022-11-07,B,e49773a9-00b1-4c18-9d11-f1d62e019322,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024204343_91fa49af35fb30729c95d2c9f30f3c18,2022-11-07 21:26:38,川渝风味
2022-11-07,A,5b6cc811-1f0d-4306-b3ac-0a0c5d067956,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221107121016_52a95697851c8f28061178259b12aee0,2022-11-07 15:13:12,川渝风味
2022-11-07,B,9fe5d186-f8da-4336-ae50-d5afa0de963d,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024204343_91fa49af35fb30729c95d2c9f30f3c18,2022-11-07 19:41:44,川渝风味
2022-11-07,B,b856cce0-8f60-4e37-9c42-73b2a6e00f8c,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221105211725_91730814d18ddb3b116a8114eba707cb,2022-11-07 22:51:29,川渝风味
2022-11-07,B,a6c59921-bfe2-4ee2-b445-d037ab153383,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024193731_c9fbfab0eee1cb72b726a1cfe0ee52a7,2022-11-07 17:06:20,川渝风味
2022-11-07,B,1d6d35fd-1504-4687-a59b-19491d6de22b,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024193731_c9fbfab0eee1cb72b726a1cfe0ee52a7,2022-11-07 17:00:07,川渝风味
2022-11-07,B,0216f7a6-df21-4d64-96e9-06fcf76086b7,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024193731_c9fbfab0eee1cb72b726a1cfe0ee52a7,2022-11-07 08:17:07,川渝风味
2022-11-07,B,f36eb6da-4aca-4b60-9f86-b03d422f360b,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221105211725_91730814d18ddb3b116a8114eba707cb,2022-11-07 08:25:00,川渝风味
2022-11-07,B,6531474f-9180-4836-b8dc-afa2b5c8ff1a,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024193731_c9fbfab0eee1cb72b726a1cfe0ee52a7,2022-11-07 10:42:08,川渝风味
2022-11-07,B,57226016-938e-43d2-932f-d550706b051f,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221107163040_9a917c6b8ac0e672b653765602a9cf53,2022-11-07 23:15:49,川渝风味
2022-11-07,A,a82e650e-7036-4ff7-b31c-87da061b708c,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221107212053_26cc5b52342786b0a4e70492a8272b8c,2022-11-07 21:28:09,川渝风味
2022-11-07,B,4d807c3e-3568-4f4a-afa2-37476b226a0e,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221105204304_90cfdd73209cf6a11ed50d03e0d2d6f4,2022-11-07 18:45:58,川渝风味
2022-11-07,B,17b9f62e-eed7-4c87-b2f5-a5ed6651ce87,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221105191817_fe215de4be3a04f7fc07097e9b6790f9,2022-11-07 18:54:22,川渝风味
2022-11-07,B,90a94177-6907-4f6c-ba6f-63f31f629236,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024193731_c9fbfab0eee1cb72b726a1cfe0ee52a7,2022-11-07 10:47:56,川渝风味
2022-11-07,B,3fd4e379-dafc-47e4-b997-0eb184c487c8,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024193731_c9fbfab0eee1cb72b726a1cfe0ee52a7,2022-11-07 10:39:31,川渝风味
2022-11-07,B,3e7166e6-500c-4368-9893-12f1ab568aa2,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221014153210_aac29dbe63e8d357d1a94a7bcfcf5e78,2022-11-07 16:22:20,川渝风味
2022-11-07,B,f870271b-58ea-4d0e-8ea6-737f0c10d965,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221014153210_aac29dbe63e8d357d1a94a7bcfcf5e78,2022-11-07 18:34:21,川渝风味
2022-11-07,B,099bfe8f-6ebf-4c3a-8920-95273b932d64,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221014160245_d330b52f8cd37412298d47151c223752,2022-11-07 17:40:45,川渝风味
2022-11-07,B,fefb220b-6a11-4f8e-9de4-de63187b59ee,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221014160245_d330b52f8cd37412298d47151c223752,2022-11-07 09:41:34,川渝风味
2022-11-07,A,6cffd37d-191c-4f7d-a77a-6df5f92fb226,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221107121016_52a95697851c8f28061178259b12aee0,2022-11-07 12:11:23,川渝风味
2022-11-07,B,c7ff7465-c44b-42ff-b533-ec997a0390d9,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024155058_26f4d1e07590fe89df4a3c2dbb4cf63b,2022-11-07 18:36:02,川渝风味
2022-11-07,B,bed02eb6-0397-4a55-bd6e-d9849b188ab2,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220119120419_ac5293be18823181e6308483d1370d7e,2022-11-07 10:59:34,川渝风味
2022-11-07,B,1b32e235-03ef-497f-86db-4903fffa3b58,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024115716_cec7436cb1988e09cbfda7ef17079565,2022-11-07 09:36:42,川渝风味
2022-11-07,B,b4b916a9-fa6c-4473-b193-a8ed1a7ddf6d,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024115716_cec7436cb1988e09cbfda7ef17079565,2022-11-07 07:21:45,川渝风味
2022-11-07,B,ef502b9f-0acf-48a6-8ada-2188cb4447aa,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220119120419_ac5293be18823181e6308483d1370d7e,2022-11-07 10:58:46,川渝风味
2022-11-07,B,60b1e9f6-29cb-4f9f-847f-45a445d1dce6,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024115716_cec7436cb1988e09cbfda7ef17079565,2022-11-07 17:41:25,川渝风味
2022-11-07,A,5484293f-50e3-4003-a852-09136ec1b4ee,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220128024610_c67b8b30ff2fc65f69721d4597084fe4,2022-11-07 09:15:57,川渝风味
2022-11-07,B,f51e7b99-724f-4885-a036-89fe07612d95,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024114939_56a1d87fa43178ba1afa8390b3d83da4,2022-11-07 17:00:07,川渝风味
2022-11-07,B,acf10fd3-a826-4bc4-bae8-fc1bf1ec2e00,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220210105049_9d9af3e396f394f0914e02a1bf73a804,2022-11-07 11:06:29,川渝风味
2022-11-07,B,30cdad9f-6cdf-41e5-9052-cc0f945ed14f,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221014172322_b9a3931e131660e6397cd811f0f86cc0,2022-11-07 11:13:07,川渝风味
2022-11-07,B,32384d2e-5304-4885-b934-d8f357bb4c89,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221014172322_b9a3931e131660e6397cd811f0f86cc0,2022-11-07 14:24:08,川渝风味
2022-11-07,B,09ff3155-b1b1-41d4-a73f-e4c7a0cfc13d,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024001553_05b4a7d61a8644df08d26b2842213118,2022-11-07 16:10:20,川渝风味
2022-11-07,B,857b6fc7-7ea8-46b9-8076-4e6418b68cb3,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024001553_05b4a7d61a8644df08d26b2842213118,2022-11-07 15:57:48,川渝风味
2022-11-07,B,245854b4-af9c-4389-874d-737308346c3b,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220210105049_9d9af3e396f394f0914e02a1bf73a804,2022-11-07 12:14:06,川渝风味
2022-11-07,B,1441fae5-7bfe-4c33-a48d-9bc3df0fff62,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220210105049_9d9af3e396f394f0914e02a1bf73a804,2022-11-07 14:58:17,川渝风味
2022-11-07,B,f6aaabd4-6afb-4c80-a88f-53aa6d130db6,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220210105049_9d9af3e396f394f0914e02a1bf73a804,2022-11-07 23:08:50,川渝风味
2022-11-07,B,810f6159-0984-479d-98bc-f5c70e8d6aa4,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024001553_05b4a7d61a8644df08d26b2842213118,2022-11-07 15:30:41,川渝风味
2022-11-07,B,5a71f033-2b91-4180-82be-93da042b9594,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220216121944_dc944cc4572cd2d55aa83c699dd75c4b,2022-11-07 12:10:05,川渝风味
2022-11-07,B,513b7277-9bf1-45d0-ae14-b27464539a53,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024001553_05b4a7d61a8644df08d26b2842213118,2022-11-07 15:35:07,川渝风味
2022-11-07,B,d7d50cf1-6416-4e69-b418-d63f537110ea,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220216121944_dc944cc4572cd2d55aa83c699dd75c4b,2022-11-07 12:32:49,川渝风味
2022-11-07,B,51ac061b-ecae-465c-b23b-5944c5825bd4,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024001553_05b4a7d61a8644df08d26b2842213118,2022-11-07 00:25:03,川渝风味
2022-11-07,B,782632ae-afca-496c-b4bf-9a2fb4d4a8ce,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024001553_05b4a7d61a8644df08d26b2842213118,2022-11-07 13:13:25,川渝风味
2022-11-07,B,6e58e1a3-1144-410b-a94a-5bee2a73b8ff,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220218184808_bbb61b9d91bdaab04ccdb88e3be297f0,2022-11-07 21:30:45,川渝风味
2022-11-07,B,9f7d20fa-1725-4d40-8305-935a8b3afaf8,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220218184808_bbb61b9d91bdaab04ccdb88e3be297f0,2022-11-07 21:26:34,川渝风味
2022-11-07,B,3e390466-44f1-4043-9241-1714933e28cb,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024001553_05b4a7d61a8644df08d26b2842213118,2022-11-07 15:30:14,川渝风味
2022-11-07,B,f3bc5317-f087-40dc-8fc9-35477b6cfd10,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024001553_05b4a7d61a8644df08d26b2842213118,2022-11-07 17:04:59,川渝风味
2022-11-07,B,9df6fbad-dba8-4825-a5c6-e5caf43d7cfb,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220218213548_588f30006fbf692097e8697a20a0d772,2022-11-07 17:49:09,川渝风味
2022-11-07,B,6514d9fb-a4da-4ad7-bfa8-5500da6d32e2,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220220224015_0dcdc7c8748a4bd3c5aac657645a62c6,2022-11-07 19:18:00,川渝风味
2022-11-07,B,0d050c96-0ab8-4e94-b745-6eb66e9371c2,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024001553_05b4a7d61a8644df08d26b2842213118,2022-11-07 08:18:06,川渝风味
2022-11-07,B,75128cf0-c932-4b1f-a144-7462f270d77f,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220221190626_0f321c9d5cb1e88d66b2e58d06502ed7,2022-11-07 19:14:13,川渝风味
2022-11-07,B,b77e2075-e415-4464-9b78-8a092199402d,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024001553_05b4a7d61a8644df08d26b2842213118,2022-11-07 16:32:00,川渝风味
2022-11-07,B,fdca860e-60e4-4435-9b8d-df04df7b054c,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221024001553_05b4a7d61a8644df08d26b2842213118,2022-11-07 16:09:28,川渝风味
2022-11-07,B,b7fa7862-694a-4d22-b0f0-7514a790a1e7,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220221190626_0f321c9d5cb1e88d66b2e58d06502ed7,2022-11-07 21:19:43,川渝风味
2022-11-07,B,6facc05b-3b61-43aa-8572-8741a631d166,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221014172322_b9a3931e131660e6397cd811f0f86cc0,2022-11-07 14:24:19,川渝风味
2022-11-07,B,678c4eea-285f-4fba-971a-59563c190f12,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221015204301_4749b2f5918384778f183f9f605e982e,2022-11-07 10:28:16,川渝风味
2022-11-07,B,0faeb957-da28-4a8c-bf4a-926da648a681,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221015204301_4749b2f5918384778f183f9f605e982e,2022-11-07 06:32:49,川渝风味
2022-11-07,B,c3079ff2-1eed-4d02-a1dc-ecb9957423c3,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221015204301_4749b2f5918384778f183f9f605e982e,2022-11-07 14:16:14,川渝风味
2022-11-07,B,fe84c3a2-715f-43ca-b69a-3c70d07654a9,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221016114453_2092b6ef9df763062f032df3f38f677c,2022-11-07 15:03:56,川渝风味
2022-11-07,B,48594fe2-7122-4d91-9a5f-c619358c072a,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221016145509_32dd3153ff69b5ae7338b53057e3cfbe,2022-11-07 11:42:23,川渝风味
2022-11-07,B,b287e97b-3038-41d7-955d-2d9b0425735b,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221016145509_32dd3153ff69b5ae7338b53057e3cfbe,2022-11-07 08:32:35,川渝风味
2022-11-07,B,2023668a-219b-4521-8929-d2e2b5d1370f,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221016145509_32dd3153ff69b5ae7338b53057e3cfbe,2022-11-07 08:38:56,川渝风味
2022-11-07,B,8c8fea33-d4af-4934-b996-a53c6adc0cf4,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221017123628_b8fef4e07b8bff0df62296ef399c8014,2022-11-07 14:41:12,川渝风味
2022-11-07,B,0eef8fe9-e602-4a2d-b934-fc7246f4feb2,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221017143344_30d8452f159960bd6149c8be854a068d,2022-11-07 14:22:29,川渝风味
2022-11-07,B,a6bbaac0-30f4-44c3-96f8-32c0de98c4e0,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221017143344_30d8452f159960bd6149c8be854a068d,2022-11-07 14:18:50,川渝风味
2022-11-07,B,812ec9ce-e06f-4140-bd8b-9d3f28cf0dc6,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221017143344_30d8452f159960bd6149c8be854a068d,2022-11-07 14:06:18,川渝风味
2022-11-07,B,e65b0c06-3ead-499c-bdcc-ba4a1d1a7350,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221017143344_30d8452f159960bd6149c8be854a068d,2022-11-07 14:22:56,川渝风味
2022-11-07,B,d041f830-018f-439b-843b-7937e68dedbf,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221017221619_f09bde21745b6a2fe529f7abf308d28f,2022-11-07 15:25:17,川渝风味
2022-11-07,B,b6d6e86b-574e-4122-af07-ec2cd1f5c592,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220222220419_fc1609f1b14c656e78019a8583d05675,2022-11-07 11:19:57,川渝风味
2022-11-07,B,db62f65d-8f66-477e-9062-fefe02337dd4,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220223182155_77bcd89fb8cdce89572f2ae247b806db,2022-11-07 12:37:03,川渝风味
2022-11-07,B,2e182622-7aff-42a3-ab90-a8c3c1905afa,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221022194845_ae02dcddee25acbd352ad1d1cf4b25d3,2022-11-07 15:36:36,川渝风味
2022-11-07,B,54885374-f405-4053-9167-216194e1f087,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220223182155_77bcd89fb8cdce89572f2ae247b806db,2022-11-07 09:01:42,川渝风味
2022-11-07,B,54e37adf-a9f0-48e8-8249-7f1e7b4e4525,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221022194845_ae02dcddee25acbd352ad1d1cf4b25d3,2022-11-07 20:40:27,川渝风味
2022-11-07,B,3eed2102-58d9-4761-881c-59bb0f9acb2a,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221022194845_ae02dcddee25acbd352ad1d1cf4b25d3,2022-11-07 15:24:58,川渝风味
2022-11-07,B,1eedaa5d-0221-4156-8b43-8758a5f2d2fc,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220227221814_2364c504ea2c9fdf7f3415e73c58628a,2022-11-07 16:16:11,川渝风味
2022-11-07,B,3abbbed3-0b82-4def-8123-57f607003d7d,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221022172600_940212754b3b6e178646c22961759597,2022-11-07 19:40:19,川渝风味
2022-11-07,B,02e5587b-4b28-4228-ac08-beaa2d3a2e73,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221022172600_940212754b3b6e178646c22961759597,2022-11-07 19:24:54,川渝风味
2022-11-07,B,94e58740-da67-4703-9902-8cabb7b10c9d,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220228214140_34fa6680618f8aa1a73b8780e88c5be4,2022-11-07 10:16:42,川渝风味
2022-11-07,B,944dc03f-d97b-4106-a497-53900c183e25,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221022172600_940212754b3b6e178646c22961759597,2022-11-07 19:03:36,川渝风味
2022-11-07,B,27878a60-de8b-4276-b56d-6e4319199e1c,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220228214140_34fa6680618f8aa1a73b8780e88c5be4,2022-11-07 15:52:02,川渝风味
2022-11-07,B,8363d257-51f9-49c8-bedb-2afd800efd7c,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220228214140_34fa6680618f8aa1a73b8780e88c5be4,2022-11-07 12:00:42,川渝风味
2022-11-07,B,fd451e39-5e90-441d-925e-26e56803210b,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220228214140_34fa6680618f8aa1a73b8780e88c5be4,2022-11-07 21:43:24,川渝风味
2022-11-07,B,d74a829c-273d-4059-8044-2814a1716ec7,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221022172600_940212754b3b6e178646c22961759597,2022-11-07 19:24:59,川渝风味
2022-11-07,B,013a47e2-6a0c-448a-8b56-98c9849fc3d9,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221022172600_940212754b3b6e178646c22961759597,2022-11-07 19:25:14,川渝风味
2022-11-07,B,f0520530-323c-40e7-9d00-8b191d864126,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221017221619_f09bde21745b6a2fe529f7abf308d28f,2022-11-07 19:57:30,川渝风味
2022-11-07,B,fbaa64d8-f230-44c2-89ae-2bda7cb35fb8,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221017233542_f8e58dfa75fd780750ff847d251b5ee1,2022-11-07 13:32:46,川渝风味
2022-11-07,B,4de3d954-c584-4905-a43e-170b8c996f2d,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221017233542_f8e58dfa75fd780750ff847d251b5ee1,2022-11-07 13:33:19,川渝风味
2022-11-07,B,451bf465-8640-477b-a2b3-94fced7e61e7,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221017233542_f8e58dfa75fd780750ff847d251b5ee1,2022-11-07 13:37:15,川渝风味
2022-11-07,B,2f9fe5df-bef2-4c66-8130-9269afb6fb1d,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221022170440_dd419c8fd48c716cf8dbf9786d000266,2022-11-07 17:48:25,川渝风味
2022-11-07,B,695ec613-ec91-425d-89aa-be0213463218,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220301132741_dd846c7ab0476c67f3c3ee90f09e45e7,2022-11-07 17:55:03,川渝风味
2022-11-07,B,c2ec7c70-31b3-4135-9605-8839c8aa740b,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221022170440_dd419c8fd48c716cf8dbf9786d000266,2022-11-07 22:04:30,川渝风味
2022-11-07,B,c7d1c86c-193b-4da9-96f1-a18e73915dae,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221022170440_dd419c8fd48c716cf8dbf9786d000266,2022-11-07 22:04:22,川渝风味
2022-11-07,B,a4c925df-0367-489a-9c7d-38cb4e7b9202,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220301132741_dd846c7ab0476c67f3c3ee90f09e45e7,2022-11-07 05:22:15,川渝风味
2022-11-07,B,759b899b-bc94-438a-a674-3c222b8f4de1,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220301132741_dd846c7ab0476c67f3c3ee90f09e45e7,2022-11-07 15:54:34,川渝风味
2022-11-07,B,f21a1361-5e06-4f46-b592-20a381c46bf1,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221018155037_9397c138dd5b32b7d7c67cbbea1e8b9a,2022-11-07 12:02:43,川渝风味
2022-11-07,B,5232b848-a5e0-4b28-80db-fcc5bdd70d4a,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221019100654_53f37cd5818b9ca89881f4bfecb5d8b3,2022-11-07 21:21:17,川渝风味
2022-11-07,B,e688f470-639e-4f59-a068-94ca249f0c75,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221022110329_c98e8871c704b6fb77e017ac0a74d092,2022-11-07 21:56:52,川渝风味
2022-11-07,B,042b43ca-ba40-41ed-ade6-a6404116e072,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220302160157_21822d35ea2cb03b47edec1e58489fb5,2022-11-07 11:38:37,川渝风味
2022-11-07,B,c740ec07-4442-4aad-8676-3ecc8c1985ce,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220302163305_75e9d5c878195f026596bd9ba2b42b09,2022-11-07 18:37:20,川渝风味
2022-11-07,B,d2c5829d-a8fc-4dd9-b3cb-3fcf29772106,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221022002602_8685392b8c36499e53dbedcfc6ee40bc,2022-11-07 00:54:44,川渝风味
2022-11-07,B,a456cc30-89d4-41b3-a13b-72831d8626ca,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220303121526_b6c11f1da91f08363ce3a1fe2a94fc08,2022-11-07 09:45:12,川渝风味
2022-11-07,B,0f3d5804-0d12-499c-96a1-5f96bbb38277,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221022002602_8685392b8c36499e53dbedcfc6ee40bc,2022-11-07 00:59:16,川渝风味
2022-11-07,B,c8c9cf9b-e7f2-4e30-8a90-9e95742e6095,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221019100654_53f37cd5818b9ca89881f4bfecb5d8b3,2022-11-07 13:14:40,川渝风味
2022-11-07,B,5866e5a3-790d-4542-bf2a-92aa8081f013,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221019114930_f378c9ed67e1d7021f6087193135e505,2022-11-07 18:47:09,川渝风味
2022-11-07,B,ee9c2176-b84c-444c-9b8f-52a70b51813d,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221019114930_f378c9ed67e1d7021f6087193135e505,2022-11-07 11:54:08,川渝风味
2022-11-07,B,73f07cc4-c449-4d0c-90db-3f7c7ae3576a,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221019220303_bcd3df26386f765fec0240788464b705,2022-11-07 18:29:48,川渝风味
2022-11-07,B,d02aeb02-3f1e-4bd8-9d29-ada92b4e080a,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221019220303_bcd3df26386f765fec0240788464b705,2022-11-07 18:43:19,川渝风味
2022-11-07,B,126aa8f1-c2f5-41cf-963d-ddce228fce3c,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221019220303_bcd3df26386f765fec0240788464b705,2022-11-07 18:27:18,川渝风味
2022-11-07,B,1ad34d01-c4cb-4f60-9fff-94ddf7ce3618,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221020091657_8f8632172baa7ba62eb0597c494cff2c,2022-11-07 14:29:01,川渝风味
2022-11-07,B,879c2a88-155a-43d6-93aa-9c4cffb9d40a,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221020091657_8f8632172baa7ba62eb0597c494cff2c,2022-11-07 16:01:36,川渝风味
2022-11-07,B,0c1b463c-f8d7-43d1-bff4-d039108ed4b2,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221020091657_8f8632172baa7ba62eb0597c494cff2c,2022-11-07 14:20:48,川渝风味
2022-11-07,B,089f4bb6-809a-4581-8146-85e881aaf079,20220124150817_d66aa5b7e58c2b8233024123212401b3,20221020091657_8f8632172baa7ba62eb0597c494cff2c,2022-11-07 15:49:31,川渝风味
2022-11-07,B,beeda94c-bc8b-4f8f-90d3-fde200b2625d,20220124150817_d66aa5b7e58c2b8233024123212401b3,20220304170019_568172759833698619b67279c00b19ea,2022-11-07 16:26:40,川渝风味
